,Rating
1765,4.96625
1766,4.9575000000000005
1767,4.356
1768,4.942
1769,4.84975
1770,4.83825
1771,4.886
1772,4.96975
1773,4.9670000000000005
1774,4.90125
1775,4.85475
1776,3.55375
1777,4.9345
1778,4.85975
1779,4.9887500000000005
1780,4.94875
1781,4.9185
1782,4.1925
1783,4.968
1784,4.9105
1785,4.9030000000000005
1786,4.8975
1787,4.934
1788,4.86925
1789,4.873
1790,4.9295
1791,4.2925
1792,4.7795
1793,4.97975
1794,4.82
1795,4.8625
1796,4.56775
1797,4.94625
1798,4.7795
1799,4.8125
1800,4.7844999999999995
1801,4.1185
1802,4.8505
1803,4.6625
1804,4.6645
1805,4.375
1806,4.5755
1807,4.80725
1808,4.876
1809,4.3765
1810,4.5105
1811,4.87875
1812,4.942
1813,4.44575
1814,4.8425
1815,4.9105
1816,4.9055
1817,4.96725
1818,4.992
1819,4.77925
1820,4.859999999999999
1821,4.93375
1822,4.718
1823,4.8425
1824,4.9025
1825,4.8935
1826,4.905749999999999
1827,4.807
1828,4.6105
1829,4.9117500000000005
1830,4.88325
1831,4.9247499999999995
1832,4.9175
1833,4.8142499999999995
1834,4.905749999999999
1835,4.44575
1836,4.953250000000001
1837,4.65625
1838,4.978
1839,4.147
1840,4.81825
1841,4.9399999999999995
1842,4.8305
1843,4.9535
1844,4.73675
1845,4.35475
1846,4.886
1847,4.06225
1848,4.63625
1849,4.85275
1850,4.6965
1851,4.9205
1852,4.9395
1853,4.881
1854,4.6155
1855,4.931
1856,4.7379999999999995
1857,4.846500000000001
1858,4.97675
1859,3.9647500000000004
1860,4.9145
1861,4.8405
1862,4.76575
1863,4.894
1864,4.75025
1865,4.718
1866,4.775
1867,4.914
1868,4.719250000000001
1869,4.7604999999999995
1870,4.9555
1871,4.9655
1872,4.567
1873,4.06225
1874,4.705
1875,4.987500000000001
1876,4.7307500000000005
1877,4.5287500000000005
1878,4.8995
1879,4.8405
1880,4.837
1881,4.811
1882,4.854
1883,4.94125
1884,4.98175
1885,4.84825
1886,4.8145
1887,4.95575
1888,4.7475000000000005
1889,4.09225
1890,4.25075
1891,4.912999999999999
1892,4.86825
1893,4.75825
1894,4.7017500000000005
1895,4.96325
1896,4.90925
1897,4.42575
1898,4.94475
1899,4.914
1900,4.89575
1901,4.628
1902,4.8965000000000005
1903,4.88325
1904,4.9190000000000005
1905,4.951499999999999
1906,4.768
1907,4.874
1908,4.804
1909,4.469250000000001
1910,4.1762500000000005
1911,4.922499999999999
1912,4.625249999999999
1913,4.91925
1914,4.77875
1915,4.10175
1916,4.7695
1917,4.957000000000001
1918,4.8645
1919,4.935
1920,4.7725
1921,4.88225
1922,4.6555
1923,4.9005
1924,4.81475
1925,4.46625
1926,4.93825
1927,4.78575
1928,4.85375
1929,4.727
1930,4.79975
1931,4.46
1932,4.9185
1933,3.601
1934,4.598750000000001
1935,4.97025
1936,4.9485
1937,4.97375
1938,4.5295
1939,4.892250000000001
1940,4.796
1941,4.90225
1942,3.55375
1943,4.962999999999999
1944,4.79225
1945,4.5175
1946,4.8767499999999995
1947,4.9575000000000005
1948,4.679
1949,4.6297500000000005
1950,4.79025
1951,4.7955000000000005
1952,4.97525
1953,4.867
1954,4.9037500000000005
1955,4.9
1956,4.48975
1957,4.768
1958,4.70825
1959,4.947
1960,4.92775
1961,4.86875
1962,3.5047499999999996
1963,4.78775
1964,4.788
1965,4.8545
1966,4.93025
1967,4.71075
1968,4.577999999999999
1969,4.8214999999999995
1970,4.9
1971,4.924
1972,4.42825
1973,4.703
1974,4.7075
1975,4.91325
1976,4.9035
1977,4.97625
1978,4.6825
1979,4.8625
1980,4.73175
1981,4.25075
1982,4.9065
1983,4.781750000000001
1984,4.86875
1985,4.7835
1986,4.629
1987,4.93825
1988,4.96775
1989,4.85925
1990,4.84525
1991,4.9407499999999995
1992,4.962
1993,4.92425
1994,4.04925
1995,4.834
1996,4.85775
1997,4.95725
1998,4.09225
1999,4.9675
2000,4.91575
2001,4.9567499999999995
2002,4.968
2003,4.9415
2004,4.74825
2005,4.8345
2006,4.7795
2007,4.968
2008,4.926
2009,4.94325
2010,4.97475
2011,4.98075
2012,4.8870000000000005
2013,4.8955
2014,4.9305
2015,4.86675
2016,4.978249999999999
2017,4.93525
2018,4.97125
2019,4.782
2020,4.9385
2021,4.991250000000001
2022,4.95
2023,4.95775
2024,4.916
2025,4.8580000000000005
2026,4.48575
2027,4.93875
2028,4.609999999999999
2029,4.933
2030,4.804
2031,4.7175
2032,4.948
2033,4.926
2034,4.46025
2035,4.5040000000000004
2036,4.8855
2037,4.879
2038,4.96525
2039,4.875249999999999
2040,4.56175
2041,4.8115
2042,4.3477500000000004
2043,4.708
2044,4.92775
2045,4.955
2046,4.959
2047,4.91075
2048,4.95475
2049,4.8397499999999996
2050,4.94125
2051,4.9055
2052,4.7145
2053,4.8732500000000005
2054,4.949
2055,4.703749999999999
2056,4.5975
2057,4.90675
2058,4.7535
2059,4.914
2060,4.9315
2061,4.9275
2062,4.98825
2063,4.93275
2064,2.5
2065,4.87725
2066,4.5165
2067,4.8595
2068,4.428
2069,4.94275
2070,4.9135
2071,4.821
2072,4.90675
2073,2.5
2074,4.94325
2075,2.5
2076,4.8365
2077,4.775
2078,4.880750000000001
2079,4.82175
2080,4.83825
2081,4.9295
2082,4.172000000000001
2083,4.77425
2084,4.96475
2085,4.9175
2086,4.6865000000000006
2087,3.81375
2088,4.946000000000001
2089,4.7185
2090,4.9735
2091,4.93025
2092,4.807
2093,4.9567499999999995
2094,4.91425
2095,4.8805
2096,4.99225
2097,4.88225
2098,4.83275
2099,4.89275
2100,4.966749999999999
2101,4.88975
2102,4.92875
2103,4.8915
2104,4.458
2105,4.40475
2106,0.2015
2107,4.9014999999999995
2108,4.80975
2109,4.46125
2110,1.9442500000000003
2111,4.81975
2112,2.5
2113,4.58925
2114,4.94325
2115,4.37525
2116,4.5184999999999995
2117,4.705
2118,4.06225
2119,4.8025
2120,4.09
2121,4.7780000000000005
2122,4.714
2123,4.86475
2124,1.5095
2125,4.788
2126,4.956
2127,4.93125
2128,4.8035
2129,4.9415
2130,4.891
2131,4.9215
2132,4.697
2133,4.91275
2134,4.8805
2135,4.83225
2136,3.1522499999999996
2137,4.923
2138,4.705
2139,4.9115
2140,4.89725
2141,4.9435
2142,4.966749999999999
2143,4.935
2144,4.8732500000000005
2145,4.9175
2146,4.52825
2147,4.821
2148,4.8214999999999995
2149,4.96775
2150,4.446
2151,4.8732500000000005
2152,4.9675
2153,4.869
2154,4.92575
2155,4.62025
2156,4.875
2157,4.87825
2158,4.94625
2159,4.94825
2160,4.825
2161,4.917249999999999
2162,4.81675
2163,4.76525
2164,4.9235
2165,3.35
2166,4.89275
2167,4.755000000000001
2168,4.7335
2169,4.98
2170,4.7975
2171,4.4765
2172,2.5
2173,4.8745
2174,2.5
2175,4.86475
2176,2.5
2177,4.84
2178,4.94575
2179,4.90075
2180,4.98625
2181,4.9014999999999995
2182,4.8075
2183,4.89675
2184,4.9195
2185,4.928
2186,4.879
2187,4.783
2188,4.8397499999999996
2189,4.787
2190,4.9605
2191,4.51525
2192,4.95125
2193,4.98275
2194,4.914
2195,4.7995
2196,4.459
2197,4.8214999999999995
2198,4.83
2199,4.9552499999999995
2200,4.81275
2201,4.09225
2202,4.97525
2203,4.91425
2204,4.860250000000001
2205,4.98425
2206,4.44575
2207,4.8875
2208,4.979
2209,4.93175
2210,4.90075
2211,4.79075
2212,4.91525
2213,4.691
2214,4.87825
2215,4.897
2216,4.06225
2217,4.9415
2218,4.920999999999999
2219,4.6795
2220,4.60975
2221,4.9072499999999994
2222,4.9235
2223,4.91525
2224,4.94525
2225,4.65625
2226,4.8435
2227,4.955
2228,4.922750000000001
2229,4.97475
2230,4.862
2231,4.73625
2232,4.80375
2233,4.8427500000000006
2234,4.80025
2235,4.9565
2236,4.9777499999999995
2237,4.42925
2238,4.782
2239,4.926
2240,4.987500000000001
2241,4.86675
2242,4.933
2243,4.744
2244,4.5885
2245,4.859
2246,4.92675
2247,4.6075
2248,4.3125
2249,4.97675
2250,4.9115
2251,4.8555
2252,4.97575
2253,4.8235
2254,4.06225
2255,4.7265
2256,4.86675
2257,4.752
2258,4.714
2259,4.4567499999999995
2260,4.81375
2261,4.90475
2262,4.938000000000001
2263,4.9855
2264,4.9745
2265,4.9182500000000005
2266,4.8345
2267,4.98
2268,4.926500000000001
2269,4.978249999999999
2270,4.63875
2271,4.7955000000000005
2272,4.9635
2273,4.994
2274,4.93
2275,4.89275
2276,4.956
2277,4.96075
2278,4.9727500000000004
2279,4.249
2280,4.811
2281,4.894
2282,4.9190000000000005
2283,4.8895
2284,4.865
2285,3.9297499999999994
2286,4.9319999999999995
2287,4.8575
2288,4.720750000000001
2289,4.974
2290,4.64775
2291,4.88775
2292,4.8925
2293,4.2945
2294,2.5
2295,4.95875
2296,4.6645
2297,4.6105
2298,4.92975
2299,4.881
2300,2.5
2301,4.89925
2302,4.93925
2303,4.54875
2304,4.82375
2305,4.965
2306,4.1762500000000005
2307,4.421
2308,4.8395
2309,4.8605
2310,4.923
2311,4.9245
2312,3.601
2313,3.9647500000000004
2314,4.89525
2315,3.03375
2316,2.5
2317,4.9375
2318,4.955
2319,4.93825
2320,4.9375
2321,4.966
2322,4.9165
2323,4.880750000000001
2324,4.89875
2325,4.9247499999999995
2326,4.46125
2327,4.879
2328,4.9635
2329,4.95475
2330,4.95425
2331,4.922499999999999
2332,4.869
2333,4.93825
2334,4.914
2335,4.8185
2336,4.8845
2337,4.90425
2338,3.7765000000000004
2339,4.9375
2340,4.06225
2341,4.525
2342,4.93125
2343,4.90825
2344,4.948
2345,4.9624999999999995
2346,4.8709999999999996
2347,4.914
2348,4.98175
2349,4.972250000000001
2350,4.955
2351,4.727
2352,4.96175
2353,4.9624999999999995
2354,4.818
2355,4.82825
2356,4.9254999999999995
2357,4.781750000000001
2358,4.06225
2359,4.4445
2360,4.4545
2361,4.827500000000001
2362,4.90275
2363,4.928
2364,4.98475
2365,4.9145
2366,4.93725
2367,4.9315
2368,4.66275
2369,4.983
2370,4.9335
2371,4.8214999999999995
2372,4.88575
2373,4.8895
2374,3.2335000000000003
2375,4.88925
2376,4.85325
2377,4.2945
2378,4.9395
2379,4.87125
2380,4.9
2381,4.77875
2382,4.031000000000001
2383,4.84525
2384,4.77475
2385,2.5
2386,4.879
2387,4.9695
2388,4.95375
2389,4.917249999999999
2390,4.89275
2391,4.749750000000001
2392,4.94025
2393,4.9025
2394,4.94675
2395,4.9885
2396,4.9704999999999995
2397,4.89875
2398,4.6795
2399,4.9624999999999995
2400,4.73875
2401,4.88475
2402,4.92525
2403,3.81675
2404,4.5687500000000005
2405,4.9014999999999995
2406,4.8075
2407,4.96725
2408,4.72025
2409,2.5
2410,4.9715
2411,4.4277500000000005
2412,4.75875
2413,4.6375
2414,4.93825
2415,4.93375
2416,4.7835
2417,4.937
2418,4.289
2419,4.907500000000001
2420,4.7005
2421,4.8605
2422,4.8185
2423,4.89125
2424,4.942
2425,4.3765
2426,4.92875
2427,4.491
2428,4.968
2429,4.96325
2430,4.8309999999999995
2431,3.2577499999999997
2432,4.9117500000000005
2433,4.7795
2434,4.9
2435,4.9670000000000005
2436,4.97125
2437,4.8767499999999995
2438,4.5155
2439,4.647
2440,4.50275
2441,4.7017500000000005
2442,4.8125
2443,4.87075
2444,4.7555000000000005
2445,4.901
2446,4.96325
2447,4.964
2448,4.96425
2449,4.770250000000001
2450,4.6899999999999995
2451,4.8195
2452,4.541
2453,4.567
2454,4.332000000000001
2455,4.715
2456,4.33775
2457,4.9552499999999995
2458,4.1215
2459,4.29525
2460,4.874
2461,4.82125
2462,4.86275
2463,4.978249999999999
2464,4.83425
2465,4.97375
2466,4.91225
2467,4.93225
2468,4.86925
2469,4.774500000000001
2470,4.9295
2471,4.831250000000001
2472,4.89875
2473,3.9829999999999997
2474,4.54225
2475,4.7275
2476,4.97075
2477,4.749750000000001
2478,4.85975
2479,4.7204999999999995
2480,4.928
2481,4.82775
2482,4.88775
2483,4.945
2484,4.977
2485,4.8855
2486,4.9115
2487,4.7085
2488,4.714
2489,3.601
2490,4.9552499999999995
2491,4.90625
2492,4.90675
2493,2.5
2494,3.7765000000000004
2495,4.80775
2496,4.9395
2497,4.4887500000000005
2498,4.93975
2499,4.9645
2500,4.821999999999999
2501,4.958
2502,4.815
2503,4.93025
2504,4.95425
2505,2.5
2506,4.8709999999999996
2507,4.852499999999999
2508,4.55525
2509,2.5
2510,4.687
2511,4.5315
2512,4.93725
2513,4.945
2514,4.912999999999999
2515,4.88425
2516,4.9365000000000006
2517,4.859
2518,4.930750000000001
2519,4.86675
2520,4.88875
2521,4.84225
2522,4.952
2523,4.9745
2524,2.5
2525,3.4899999999999998
2526,4.86675
2527,4.274
2528,4.7075
2529,4.8845
2530,4.3935
2531,4.99525
2532,4.225250000000001
2533,2.0285
2534,4.78325
2535,4.9475
2536,4.73875
2537,4.7265
2538,4.7265
2539,4.64775
2540,4.68
2541,4.79975
2542,4.44575
2543,4.4765
2544,4.7532499999999995
2545,4.72125
2546,4.7275
2547,4.8625
2548,4.9472499999999995
2549,4.912
2550,4.98325
2551,4.9822500000000005
2552,4.9475
2553,4.267250000000001
2554,4.944
2555,4.97025
2556,4.97475
2557,2.5
2558,4.9305
2559,4.97175
2560,4.978249999999999
2561,4.89525
2562,4.95825
2563,4.335
2564,4.2145
2565,4.97025
2566,4.92975
2567,4.97125
2568,4.969
2569,4.9585
2570,4.98775
2571,4.9014999999999995
2572,4.9855
2573,4.8427500000000006
2574,4.97575
2575,4.92625
2576,4.806
2577,4.7145
2578,4.63875
2579,4.147
2580,4.7017500000000005
2581,4.962999999999999
2582,4.9094999999999995
2583,4.949
2584,4.6555
2585,4.880750000000001
2586,4.61975
2587,4.69275
2588,4.8455
2589,4.8505
2590,4.94275
2591,4.459
2592,4.922499999999999
2593,4.7795
2594,4.85775
2595,4.625
2596,4.670999999999999
2597,4.7905
2598,4.69475
2599,4.02975
2600,4.8555
2601,4.9485
2602,4.1762500000000005
2603,4.91525
2604,4.81675
2605,4.755000000000001
2606,4.585249999999999
2607,4.1964999999999995
2608,4.65625
2609,4.89675
2610,4.928
2611,4.5287500000000005
2612,4.9190000000000005
2613,4.82075
2614,2.5
2615,4.774500000000001
2616,4.81125
2617,4.90225
2618,4.91375
2619,4.96075
2620,4.912999999999999
2621,4.6297500000000005
2622,4.89825
2623,4.909
2624,4.316
2625,4.90075
2626,3.6885000000000003
2627,4.55425
2628,4.3445
2629,4.7532499999999995
2630,4.4765
2631,4.791499999999999
2632,4.936
2633,1.74525
2634,4.06225
2635,4.94025
2636,4.747
2637,4.880750000000001
2638,4.869
2639,4.8447499999999994
2640,4.882499999999999
2641,4.99
2642,4.91325
2643,4.99425
2644,4.94625
2645,4.8142499999999995
2646,4.80575
2647,4.9815
2648,4.92525
2649,4.88925
2650,4.8062499999999995
2651,4.9182500000000005
2652,4.8575
2653,4.9342500000000005
2654,2.5
2655,4.9167499999999995
2656,4.9295
2657,4.387
2658,4.405
2659,4.89925
2660,4.5184999999999995
2661,4.9795
2662,4.88375
2663,4.975
2664,4.8505
2665,4.948
2666,4.96625
2667,4.89275
2668,4.86875
2669,4.765000000000001
2670,4.4125000000000005
2671,4.948
2672,4.96575
2673,4.95625
2674,4.91925
2675,4.9872499999999995
2676,4.9695
2677,4.94125
2678,4.8942499999999995
2679,4.9
2680,4.90275
2681,4.6755
2682,4.920999999999999
2683,4.86925
2684,4.98775
2685,4.97625
2686,4.973
2687,4.78725
2688,4.976500000000001
2689,4.983499999999999
2690,4.976
2691,4.95475
2692,4.9014999999999995
2693,3.704
2694,4.96225
2695,4.6875
2696,4.7375
2697,4.06225
2698,4.96925
2699,4.9485
2700,4.88475
2701,4.5175
2702,4.84
2703,4.64775
2704,4.827249999999999
2705,4.9565
2706,4.865
2707,4.491
2708,4.96025
2709,4.90775
2710,4.91225
2711,4.91375
2712,4.815
2713,4.2945
2714,4.37125
2715,4.65625
2716,4.9715
2717,4.57675
2718,4.69125
2719,4.968
2720,4.89125
2721,4.67225
2722,4.9105
2723,4.78825
2724,4.952999999999999
2725,4.9270000000000005
2726,4.788
2727,4.911
2728,4.98925
2729,4.922
2730,4.9815
2731,4.907
2732,4.80375
2733,4.8580000000000005
2734,4.884
2735,4.8765
2736,4.9615
2737,4.94825
2738,4.849
2739,4.9815
2740,4.9135
2741,4.985
2742,4.850750000000001
2743,4.89575
2744,4.93525
2745,4.83275
2746,4.9145
2747,4.66225
2748,4.947749999999999
2749,4.94275
2750,4.8919999999999995
2751,4.86825
2752,4.7017500000000005
2753,4.9635
2754,4.9825
2755,3.6885000000000003
2756,4.7145
2757,3.996
2758,4.8745
2759,4.86825
2760,4.9135
2761,4.792
2762,4.989
2763,4.81
2764,4.956
2765,4.88875
2766,4.86475
2767,4.94525
2768,4.93025
2769,4.9422500000000005
2770,4.971
2771,3.91
2772,4.9270000000000005
2773,4.9315
2774,4.6105
2775,4.948
2776,4.66375
2777,4.9105
2778,4.9775
2779,4.79575
2780,4.9375
2781,4.9167499999999995
2782,4.86625
2783,4.93675
2784,4.957000000000001
2785,4.50275
2786,4.85325
2787,4.9959999999999996
2788,4.7509999999999994
2789,4.375
2790,4.33775
2791,4.9645
2792,4.9085
2793,4.82175
2794,4.898
2795,4.9175
2796,4.952
2797,4.9472499999999995
2798,4.93125
2799,4.966749999999999
2800,4.84525
2801,4.95375
2802,4.94575
2803,4.951
2804,4.962999999999999
2805,4.56525
2806,4.90525
2807,4.94025
2808,4.6635
2809,4.97325
2810,4.8614999999999995
2811,4.97375
2812,4.869
2813,4.7675
2814,2.5
2815,4.97575
2816,4.97475
2817,4.80025
2818,4.977
2819,4.881
2820,4.47425
2821,4.80225
2822,3.8127500000000003
2823,4.95475
2824,4.85275
2825,4.7005
2826,4.96075
2827,4.94925
2828,4.992999999999999
2829,3.15425
2830,4.7325
2831,4.714
2832,4.8812500000000005
2833,4.973
2834,0.36225000000000007
2835,2.5
2836,4.8870000000000005
2837,4.90825
2838,4.98325
2839,4.811
2840,3.88025
2841,4.918
2842,4.9895
2843,4.8397499999999996
2844,4.9552499999999995
2845,4.9565
2846,4.853
2847,4.9872499999999995
2848,4.774500000000001
2849,4.9727500000000004
2850,4.39475
2851,4.8705
2852,4.9445
2853,4.96875
2854,4.94425
2855,4.94325
2856,4.66775
2857,4.9185
2858,4.97375
2859,4.6795
2860,4.444249999999999
2861,4.24925
2862,4.9319999999999995
2863,4.98325
2864,4.60975
2865,4.68
2866,4.8605
2867,4.96475
2868,4.6625
2869,4.961
2870,4.949
2871,4.7325
2872,4.9094999999999995
2873,4.90275
2874,4.959
2875,4.84675
2876,4.6370000000000005
2877,4.96575
2878,4.814
2879,4.8325000000000005
2880,4.957000000000001
2881,4.809
2882,4.784
2883,4.7335
2884,4.9315
2885,4.926
2886,4.981999999999999
2887,4.784
2888,4.97725
2889,4.9865
2890,4.8805
2891,4.82175
2892,4.87225
2893,4.9355
2894,4.9415
2895,4.86875
2896,4.5765
2897,4.77425
2898,4.77
2899,4.92875
2900,4.9635
2901,4.86225
2902,4.8862499999999995
2903,4.14925
2904,4.8732500000000005
2905,4.9715
2906,4.9704999999999995
2907,4.943
2908,4.91075
2909,4.976500000000001
2910,4.88925
2911,4.9254999999999995
2912,4.9695
2913,4.77
2914,4.99025
2915,4.8805
2916,4.8425
2917,4.9190000000000005
2918,4.97125
2919,2.5
2920,4.56775
2921,4.95775
2922,4.909
2923,4.79125
2924,4.9445
2925,4.89575
2926,4.9715
2927,4.97025
2928,4.96925
2929,4.9045
2930,2.5
2931,4.804
2932,4.941
2933,4.7085
2934,4.85
2935,4.9665
2936,4.73875
2937,4.958
2938,4.92525
2939,4.85525
2940,4.966
2941,4.295999999999999
2942,4.8895
2943,4.5995
2944,4.8845
2945,4.9319999999999995
2946,4.8397499999999996
2947,4.99575
2948,4.98325
2949,4.914
2950,4.984
2951,4.977
2952,4.9719999999999995
2953,4.92625
2954,4.941
2955,4.837
2956,4.9455
2957,4.90225
2958,4.922499999999999
2959,4.94275
2960,4.90275
2961,4.85525
2962,4.74475
2963,4.834
2964,4.964
2965,4.77875
2966,4.952
2967,4.976500000000001
2968,4.976
2969,4.6425
2970,4.908
2971,4.9645
2972,4.9342500000000005
2973,4.9425
2974,4.9407499999999995
2975,4.75975
2976,4.99025
2977,4.775
2978,4.936
2979,4.7965
2980,4.8685
2981,4.978249999999999
2982,4.889
2983,4.87075
2984,4.69125
2985,4.96425
2986,4.928
2987,4.8845
2988,4.42825
2989,4.9405
2990,4.947
2991,4.85875
2992,4.931
2993,4.9855
2994,4.772
